Report Date,County,Place of Fatality,Deaths by County of Residence
2022-01-09,Orleans,52,104
2022-01-09,Oswego,96,153
2022-01-09,Otsego,116,73
2022-01-09,Putnam,96,108
2022-01-09,Queens,6129,7551
2022-01-09,Rensselaer,182,222
2022-01-09,Richmond,1243,1265
2022-01-09,Rockland,784,821
2022-01-09,Saratoga,202,280
2022-01-09,Schenectady,262,274
2022-01-09,Schoharie,7,30
2022-01-09,Schuyler,5,23
2022-01-09,Seneca,34,83
2022-01-09,St. Lawrence,150,161
2022-01-09,Statewide Total,49620,49620
2022-01-09,Steuben,177,221
2022-01-09,Suffolk,3952,3932
2022-01-09,Sullivan,84,107
2022-01-09,Tioga,40,79
2022-01-09,Tompkins,79,74
2022-01-09,Ulster,180,316
2022-01-09,Warren,175,111
2022-01-09,Washington,36,95
2022-01-09,Wayne,79,136
2022-01-09,Westchester,2693,2469
2022-01-09,Wyoming,62,75
2022-01-09,Yates,24,36
2022-01-10,Albany,789,449
2022-01-10,Allegany,85,140
2022-01-10,Bronx,4409,4884
2022-01-10,Broome,561,477
2022-01-10,Cattaraugus,199,195
2022-01-10,Cayuga,96,123
2022-01-10,Chautauqua,230,232
2022-01-10,Chemung,261,198
2022-01-10,Chenango,65,103
2022-01-10,Clinton,82,59
2022-01-10,Columbia,131,125
2022-01-10,Cortland,83,93
2022-01-10,Delaware,24,61
2022-01-10,Dutchess,600,553
2022-01-10,Erie,2572,2307
2022-01-10,Essex,36,49
2022-01-10,Franklin,22,34
2022-01-10,Fulton,85,135
2022-01-10,Genesee,146,164
2022-01-10,Greene,32,103
2022-01-10,Hamilton,0,4
2022-01-10,Herkimer,60,164
2022-01-10,Jefferson,108,119
2022-01-10,Kings,7244,8015
2022-01-10,Lewis,14,43
2022-01-10,Livingston,69,96
2022-01-10,Madison,107,118
2022-01-10,Manhattan,5391,3301
2022-01-10,Monroe,1596,1376
2022-01-10,Montgomery,152,179
2022-01-10,Nassau,4259,3496
2022-01-10,Niagara,319,492
2022-01-10,Non-NYS,0,400
2022-01-10,Oneida,739,714
2022-01-10,Onondaga,1097,908
2022-01-10,Ontario,205,152
2022-01-10,Orange,921,862
2022-01-10,Orleans,52,104
2022-01-10,Oswego,96,153
2022-01-10,Otsego,116,73
2022-01-10,Putnam,97,109
2022-01-10,Queens,6151,7576
2022-01-10,Rensselaer,183,223
2022-01-10,Richmond,1248,1270
2022-01-10,Rockland,789,825
2022-01-10,Saratoga,202,280
2022-01-10,Schenectady,262,275
2022-01-10,Schoharie,7,30
2022-01-10,Schuyler,5,23
2022-01-10,Seneca,34,83
2022-01-10,St. Lawrence,150,161
2022-01-10,Statewide Total,49785,49785
2022-01-10,Steuben,177,222
2022-01-10,Suffolk,3965,3945
2022-01-10,Sullivan,84,107
2022-01-10,Tioga,40,79
2022-01-10,Tompkins,79,74
2022-01-10,Ulster,181,317
2022-01-10,Warren,175,111
2022-01-10,Washington,37,96
2022-01-10,Wayne,79,138
2022-01-10,Westchester,2701,2477
2022-01-10,Wyoming,62,75
2022-01-10,Yates,24,36
2022-01-11,Albany,791,450
2022-01-11,Allegany,85,140
2022-01-11,Bronx,4426,4904
2022-01-11,Broome,561,477
2022-01-11,Cattaraugus,199,195
2022-01-11,Cayuga,97,124
2022-01-11,Chautauqua,230,232
2022-01-11,Chemung,262,198
2022-01-11,Chenango,65,103
2022-01-11,Clinton,85,60
2022-01-11,Columbia,131,125
2022-01-11,Cortland,83,93
2022-01-11,Delaware,24,61
2022-01-11,Dutchess,602,556
2022-01-11,Erie,2581,2314
2022-01-11,Essex,36,50
2022-01-11,Franklin,22,35
2022-01-11,Fulton,85,136
2022-01-11,Genesee,146,164
2022-01-11,Greene,32,103
2022-01-11,Hamilton,0,4
2022-01-11,Herkimer,60,165
2022-01-11,Jefferson,108,119
2022-01-11,Kings,7274,8046
2022-01-11,Lewis,14,43
2022-01-11,Livingston,69,96
2022-01-11,Madison,107,118
2022-01-11,Manhattan,5409,3315
2022-01-11,Monroe,1601,1379
2022-01-11,Montgomery,154,179
2022-01-11,Nassau,4273,3505
2022-01-11,Niagara,319,493
2022-01-11,Non-NYS,0,403
2022-01-11,Oneida,742,716
2022-01-11,Onondaga,1099,910
2022-01-11,Ontario,206,153
2022-01-11,Orange,924,866
2022-01-11,Orleans,52,104
2022-01-11,Oswego,97,154
2022-01-11,Otsego,116,73
2022-01-11,Putnam,98,110
2022-01-11,Queens,6168,7598
2022-01-11,Rensselaer,184,224
2022-01-11,Richmond,1253,1275
2022-01-11,Rockland,793,827
2022-01-11,Saratoga,203,281
2022-01-11,Schenectady,262,277
2022-01-11,Schoharie,8,31
2022-01-11,Schuyler,5,23
2022-01-11,Seneca,34,84
2022-01-11,St. Lawrence,151,162
2022-01-11,Statewide Total,49955,49955
2022-01-11,Steuben,178,224
2022-01-11,Suffolk,3982,3962
2022-01-11,Sullivan,84,107
2022-01-11,Tioga,40,79
2022-01-11,Tompkins,79,74
2022-01-11,Ulster,182,317
2022-01-11,Warren,176,112
2022-01-11,Washington,37,96
2022-01-11,Wayne,79,138
2022-01-11,Westchester,2706,2482
2022-01-11,Wyoming,62,75
2022-01-11,Yates,24,36
2022-01-12,Albany,794,452
2022-01-12,Allegany,85,140
2022-01-12,Bronx,4441,4922
2022-01-12,Broome,564,479
2022-01-12,Cattaraugus,201,196
2022-01-12,Cayuga,97,124
2022-01-12,Chautauqua,231,233
2022-01-12,Chemung,263,199
2022-01-12,Chenango,65,104
2022-01-12,Clinton,86,61
2022-01-12,Columbia,132,126
2022-01-12,Cortland,83,93
2022-01-12,Delaware,24,61
2022-01-12,Dutchess,603,556
2022-01-12,Erie,2588,2321
2022-01-12,Essex,36,50
2022-01-12,Franklin,22,35
2022-01-12,Fulton,85,136
2022-01-12,Genesee,147,165
2022-01-12,Greene,32,104
2022-01-12,Hamilton,0,4
2022-01-12,Herkimer,61,166
2022-01-12,Jefferson,108,119
2022-01-12,Kings,7308,8084
2022-01-12,Lewis,14,43
2022-01-12,Livingston,70,97
2022-01-12,Madison,107,118
2022-01-12,Manhattan,5432,3329
2022-01-12,Monroe,1609,1386
2022-01-12,Montgomery,154,179
2022-01-12,Nassau,4289,3518
2022-01-12,Niagara,320,494
2022-01-12,Non-NYS,0,405
2022-01-12,Oneida,743,717
2022-01-12,Onondaga,1105,915
2022-01-12,Ontario,207,154
2022-01-12,Orange,927,868
2022-01-12,Orleans,52,104
2022-01-12,Oswego,97,155
2022-01-12,Otsego,116,73
2022-01-12,Putnam,99,110
2022-01-12,Queens,6202,7635
2022-01-12,Rensselaer,188,226
2022-01-12,Richmond,1255,1277
2022-01-12,Rockland,796,830
2022-01-12,Saratoga,205,285
2022-01-12,Schenectady,262,277
2022-01-12,Schoharie,8,31
2022-01-12,Schuyler,5,23
2022-01-12,Seneca,34,84
2022-01-12,St. Lawrence,153,164
2022-01-12,Statewide Total,50154,50154
2022-01-12,Steuben,178,224
2022-01-12,Suffolk,3992,3974
2022-01-12,Sullivan,84,108
2022-01-12,Tioga,40,79
2022-01-12,Tompkins,79,74
2022-01-12,Ulster,183,319
2022-01-12,Warren,177,113
2022-01-12,Washington,37,96
2022-01-12,Wayne,79,139
2022-01-12,Westchester,2714,2490
2022-01-12,Wyoming,62,75
2022-01-12,Yates,24,36
2022-01-13,Albany,795,456
2022-01-13,Allegany,85,140
2022-01-13,Bronx,4458,4941
2022-01-13,Broome,564,479
2022-01-13,Cattaraugus,202,197
2022-01-13,Cayuga,97,124
2022-01-13,Chautauqua,232,235
2022-01-13,Chemung,263,200
2022-01-13,Chenango,65,104
2022-01-13,Clinton,86,61
2022-01-13,Columbia,134,127
2022-01-13,Cortland,83,93
2022-01-13,Delaware,24,62
2022-01-13,Dutchess,605,558
2022-01-13,Erie,2596,2328
2022-01-13,Essex,36,50
2022-01-13,Franklin,22,35
2022-01-13,Fulton,85,136
2022-01-13,Genesee,148,167
2022-01-13,Greene,32,105
2022-01-13,Hamilton,0,4
2022-01-13,Herkimer,61,166
2022-01-13,Jefferson,108,119
2022-01-13,Kings,7341,8120
2022-01-13,Lewis,14,43
2022-01-13,Livingston,70,97
2022-01-13,Madison,107,118
2022-01-13,Manhattan,5453,3344
2022-01-13,Monroe,1615,1390
2022-01-13,Montgomery,154,179
2022-01-13,Nassau,4308,3534
2022-01-13,Niagara,321,495
2022-01-13,Non-NYS,0,405
2022-01-13,Oneida,747,721
2022-01-13,Onondaga,1110,919
2022-01-13,Ontario,207,154
2022-01-13,Orange,929,870
2022-01-13,Orleans,52,104
2022-01-13,Oswego,97,155
2022-01-13,Otsego,116,74
2022-01-13,Putnam,100,111
2022-01-13,Queens,6221,7655
2022-01-13,Rensselaer,189,226
2022-01-13,Richmond,1257,1279
2022-01-13,Rockland,800,834
2022-01-13,Saratoga,206,286
2022-01-13,Schenectady,263,277
2022-01-13,Schoharie,9,31
2022-01-13,Schuyler,5,23
2022-01-13,Seneca,34,84
2022-01-13,St. Lawrence,153,164
2022-01-13,Statewide Total,50334,50334
2022-01-13,Steuben,178,224
2022-01-13,Suffolk,4007,3990
2022-01-13,Sullivan,85,109
2022-01-13,Tioga,40,79
2022-01-13,Tompkins,79,74
2022-01-13,Ulster,183,320
2022-01-13,Warren,178,114
2022-01-13,Washington,38,97
2022-01-13,Wayne,79,139
2022-01-13,Westchester,2722,2498
2022-01-13,Wyoming,62,75
2022-01-13,Yates,24,36
2022-01-14,Albany,796,456
2022-01-14,Allegany,85,140
2022-01-14,Bronx,4478,4961
2022-01-14,Broome,566,481
2022-01-14,Cattaraugus,203,197
2022-01-14,Cayuga,98,125
2022-01-14,Chautauqua,234,237
2022-01-14,Chemung,264,202
2022-01-14,Chenango,65,105
2022-01-14,Clinton,89,62
2022-01-14,Columbia,134,127
2022-01-14,Cortland,83,93
2022-01-14,Delaware,24,62
2022-01-14,Dutchess,614,565
2022-01-14,Erie,2603,2334
2022-01-14,Essex,36,52
2022-01-14,Franklin,23,36
2022-01-14,Fulton,85,136
2022-01-14,Genesee,148,167
2022-01-14,Greene,32,106
2022-01-14,Hamilton,0,4
2022-01-14,Herkimer,61,167
2022-01-14,Jefferson,108,119
2022-01-14,Kings,7364,8145
2022-01-14,Lewis,14,43
2022-01-14,Livingston,70,97
2022-01-14,Madison,107,118
2022-01-14,Manhattan,5478,3361
2022-01-14,Monroe,1622,1395
2022-01-14,Montgomery,155,180
2022-01-14,Nassau,4327,3548
2022-01-14,Niagara,322,497
2022-01-14,Non-NYS,0,406
2022-01-14,Oneida,747,721
2022-01-14,Onondaga,1114,922
2022-01-14,Ontario,208,156
2022-01-14,Orange,933,873
2022-01-14,Orleans,52,105
2022-01-14,Oswego,97,156
2022-01-14,Otsego,117,74
2022-01-14,Putnam,100,112
2022-01-14,Queens,6243,7681
2022-01-14,Rensselaer,190,227
2022-01-14,Richmond,1262,1284
2022-01-14,Rockland,803,837
2022-01-14,Saratoga,208,288
2022-01-14,Schenectady,263,277
2022-01-14,Schoharie,9,31
2022-01-14,Schuyler,5,23
2022-01-14,Seneca,35,85
2022-01-14,St. Lawrence,153,164
2022-01-14,Statewide Total,50522,50522
2022-01-14,Steuben,179,224
2022-01-14,Suffolk,4018,4006
2022-01-14,Sullivan,85,110
2022-01-14,Tioga,40,79
2022-01-14,Tompkins,79,74
2022-01-14,Ulster,184,323
2022-01-14,Warren,179,114
2022-01-14,Washington,38,98
2022-01-14,Wayne,79,139
2022-01-14,Westchester,2728,2504
2022-01-14,Wyoming,62,75
2022-01-14,Yates,24,36
2022-01-15,Albany,798,459
2022-01-15,Allegany,85,140
2022-01-15,Bronx,4496,4981
2022-01-15,Broome,568,483
2022-01-15,Cattaraugus,203,197
2022-01-15,Cayuga,98,125
2022-01-15,Chautauqua,234,238
2022-01-15,Chemung,265,203
2022-01-15,Chenango,65,105
2022-01-15,Clinton,91,64
2022-01-15,Columbia,135,128
2022-01-15,Cortland,83,93
2022-01-15,Delaware,24,62
2022-01-15,Dutchess,615,567
2022-01-15,Erie,2608,2338
2022-01-15,Essex,36,52
2022-01-15,Franklin,24,37
2022-01-15,Fulton,86,137
2022-01-15,Genesee,148,167
2022-01-15,Greene,32,106
2022-01-15,Hamilton,0,4
2022-01-15,Herkimer,61,167
2022-01-15,Jefferson,109,120
2022-01-15,Kings,7396,8177
2022-01-15,Lewis,14,43
2022-01-15,Livingston,71,98
2022-01-15,Madison,108,118
2022-01-15,Manhattan,5494,3374
2022-01-15,Monroe,1627,1398
2022-01-15,Montgomery,156,181
2022-01-15,Nassau,4340,3558
2022-01-15,Niagara,322,497
2022-01-15,Non-NYS,0,408
2022-01-15,Oneida,749,723
2022-01-15,Onondaga,1115,923
2022-01-15,Ontario,209,157
2022-01-15,Orange,937,875
2022-01-15,Orleans,52,105
2022-01-15,Oswego,97,157
2022-01-15,Otsego,117,74
2022-01-15,Putnam,100,112
2022-01-15,Queens,6265,7704
2022-01-15,Rensselaer,192,228
2022-01-15,Richmond,1264,1286
2022-01-15,Rockland,805,840
2022-01-15,Saratoga,209,289
2022-01-15,Schenectady,263,277
2022-01-15,Schoharie,9,31
2022-01-15,Schuyler,5,23
2022-01-15,Seneca,35,85
2022-01-15,St. Lawrence,153,164
2022-01-15,Statewide Total,50680,50680
2022-01-15,Steuben,179,224
2022-01-15,Suffolk,4029,4019
2022-01-15,Sullivan,85,110
2022-01-15,Tioga,40,79
2022-01-15,Tompkins,79,74
2022-01-15,Ulster,184,323
2022-01-15,Warren,179,114
2022-01-15,Washington,38,98
2022-01-15,Wayne,80,141
2022-01-15,Westchester,2733,2509
2022-01-15,Wyoming,62,75
2022-01-15,Yates,24,36
2022-01-16,Albany,801,463
2022-01-16,Allegany,85,140
2022-01-16,Bronx,4506,4995
2022-01-16,Broome,569,484
2022-01-16,Cattaraugus,204,197
2022-01-16,Cayuga,99,126
2022-01-16,Chautauqua,234,239
2022-01-16,Chemung,267,205
2022-01-16,Chenango,66,106
2022-01-16,Clinton,91,64
2022-01-16,Columbia,135,128
2022-01-16,Cortland,84,94
2022-01-16,Delaware,24,62
2022-01-16,Dutchess,617,568
2022-01-16,Erie,2616,2346
2022-01-16,Essex,36,52
2022-01-16,Franklin,24,37
2022-01-16,Fulton,86,139
2022-01-16,Genesee,149,168
2022-01-16,Greene,32,106
2022-01-16,Hamilton,0,4
2022-01-16,Herkimer,61,168
2022-01-16,Jefferson,109,120
2022-01-16,Kings,7427,8211
2022-01-16,Lewis,14,43
2022-01-16,Livingston,71,98
2022-01-16,Madison,108,118
2022-01-16,Manhattan,5517,3385
2022-01-16,Monroe,1630,1401
2022-01-16,Montgomery,159,182
2022-01-16,Nassau,4358,3576
2022-01-16,Niagara,324,499
2022-01-16,Non-NYS,0,410
2022-01-16,Oneida,749,723
2022-01-16,Onondaga,1116,924
2022-01-16,Ontario,210,157
2022-01-16,Orange,943,879
2022-01-16,Orleans,52,105
2022-01-16,Oswego,97,157
2022-01-16,Otsego,119,75
2022-01-16,Putnam,100,112
2022-01-16,Queens,6280,7725
2022-01-16,Rensselaer,193,228
2022-01-16,Richmond,1264,1286
2022-01-16,Rockland,806,841
2022-01-16,Saratoga,209,289
2022-01-16,Schenectady,263,277
2022-01-16,Schoharie,9,31
2022-01-16,Schuyler,5,23
2022-01-16,Seneca,35,85
2022-01-16,St. Lawrence,153,164
2022-01-16,Statewide Total,50836,50836
2022-01-16,Steuben,179,224
2022-01-16,Suffolk,4041,4030
2022-01-16,Sullivan,85,110
2022-01-16,Tioga,40,79
2022-01-16,Tompkins,79,74
2022-01-16,Ulster,184,324
2022-01-16,Warren,180,114
2022-01-16,Washington,38,99
2022-01-16,Wayne,80,142
2022-01-16,Westchester,2738,2514
2022-01-16,Wyoming,62,75
2022-01-16,Yates,24,36
2022-01-17,Albany,804,465
2022-01-17,Allegany,85,140
2022-01-17,Bronx,4521,5011
2022-01-17,Broome,569,484
2022-01-17,Cattaraugus,207,199
2022-01-17,Cayuga,99,126
2022-01-17,Chautauqua,236,241
2022-01-17,Chemung,267,205
2022-01-17,Chenango,66,106
2022-01-17,Clinton,91,64
2022-01-17,Columbia,136,129
2022-01-17,Cortland,85,95
2022-01-17,Delaware,24,62
2022-01-17,Dutchess,620,570
2022-01-17,Erie,2624,2354
2022-01-17,Essex,36,52
2022-01-17,Franklin,24,37
2022-01-17,Fulton,86,140
2022-01-17,Genesee,149,169
2022-01-17,Greene,32,106
2022-01-17,Hamilton,0,4
2022-01-17,Herkimer,61,168
2022-01-17,Jefferson,109,120
2022-01-17,Kings,7454,8241
2022-01-17,Lewis,15,44
2022-01-17,Livingston,71,98
2022-01-17,Madison,110,120
2022-01-17,Manhattan,5540,3402
2022-01-17,Monroe,1639,1409
2022-01-17,Montgomery,159,182
2022-01-17,Nassau,4367,3582
2022-01-17,Niagara,326,501
2022-01-17,Non-NYS,0,413
2022-01-17,Oneida,749,723
2022-01-17,Onondaga,1119,927
2022-01-17,Ontario,210,158
2022-01-17,Orange,950,885
2022-01-17,Orleans,52,105
2022-01-17,Oswego,97,157
2022-01-17,Otsego,119,75
2022-01-17,Putnam,101,113
2022-01-17,Queens,6297,7745
2022-01-17,Rensselaer,193,228
2022-01-17,Richmond,1268,1291
2022-01-17,Rockland,811,846
2022-01-17,Saratoga,210,289
2022-01-17,Schenectady,263,277
2022-01-17,Schoharie,10,32
2022-01-17,Schuyler,5,23
2022-01-17,Seneca,36,86
2022-01-17,St. Lawrence,153,164
2022-01-17,Statewide Total,51013,51013
2022-01-17,Steuben,179,224
2022-01-17,Suffolk,4057,4047
2022-01-17,Sullivan,85,110
2022-01-17,Tioga,40,79
2022-01-17,Tompkins,79,74
2022-01-17,Ulster,184,326
2022-01-17,Warren,180,114
2022-01-17,Washington,38,100
2022-01-17,Wayne,83,144
2022-01-17,Westchester,2747,2521
2022-01-17,Wyoming,62,75
2022-01-17,Yates,24,36
2022-01-18,Albany,806,467
2022-01-18,Allegany,85,140
2022-01-18,Bronx,4535,5030
2022-01-18,Broome,569,484
2022-01-18,Cattaraugus,208,199
2022-01-18,Cayuga,100,127
2022-01-18,Chautauqua,237,242
2022-01-18,Chemung,269,207
2022-01-18,Chenango,66,106
2022-01-18,Clinton,93,66
2022-01-18,Columbia,136,129
2022-01-18,Cortland,85,95
2022-01-18,Delaware,24,62
2022-01-18,Dutchess,626,579
2022-01-18,Erie,2634,2361
2022-01-18,Essex,36,52
2022-01-18,Franklin,24,37
2022-01-18,Fulton,87,141
2022-01-18,Genesee,149,170
2022-01-18,Greene,33,107
2022-01-18,Hamilton,0,4
2022-01-18,Herkimer,61,170
2022-01-18,Jefferson,109,120
2022-01-18,Kings,7479,8269
2022-01-18,Lewis,16,45
2022-01-18,Livingston,71,99
2022-01-18,Madison,110,120
2022-01-18,Manhattan,5558,3410
2022-01-18,Monroe,1644,1412
2022-01-18,Montgomery,159,182
2022-01-18,Nassau,4379,3591
2022-01-18,Niagara,327,504
2022-01-18,Non-NYS,0,414
2022-01-18,Oneida,749,723
2022-01-18,Onondaga,1123,931
2022-01-18,Ontario,210,159
2022-01-18,Orange,954,887
2022-01-18,Orleans,52,105
2022-01-18,Oswego,97,157
2022-01-18,Otsego,120,75
2022-01-18,Putnam,101,113
2022-01-18,Queens,6318,7770
2022-01-18,Rensselaer,194,228
2022-01-18,Richmond,1273,1296
2022-01-18,Rockland,813,848
2022-01-18,Saratoga,211,291
2022-01-18,Schenectady,265,279
2022-01-18,Schoharie,10,32
2022-01-18,Schuyler,5,23
2022-01-18,Seneca,36,86
2022-01-18,St. Lawrence,153,164
2022-01-18,Statewide Total,51184,51184
2022-01-18,Steuben,180,225
2022-01-18,Suffolk,4072,4062
2022-01-18,Sullivan,85,110
2022-01-18,Tioga,40,79
2022-01-18,Tompkins,80,75
2022-01-18,Ulster,184,326
2022-01-18,Warren,180,114
2022-01-18,Washington,39,101
2022-01-18,Wayne,84,145
2022-01-18,Westchester,2755,2528
2022-01-18,Wyoming,62,75
2022-01-18,Yates,24,36
2022-01-19,Albany,810,469
2022-01-19,Allegany,85,140
2022-01-19,Bronx,4554,5051
2022-01-19,Broome,570,485
2022-01-19,Cattaraugus,208,200
2022-01-19,Cayuga,101,128
2022-01-19,Chautauqua,240,245
2022-01-19,Chemung,269,207
2022-01-19,Chenango,67,107
2022-01-19,Clinton,93,66
2022-01-19,Columbia,136,129
2022-01-19,Cortland,85,95
2022-01-19,Delaware,24,64
2022-01-19,Dutchess,629,581
2022-01-19,Erie,2642,2367
2022-01-19,Essex,36,52
2022-01-19,Franklin,24,37
2022-01-19,Fulton,87,142
2022-01-19,Genesee,150,172
2022-01-19,Greene,33,107
2022-01-19,Hamilton,0,4
2022-01-19,Herkimer,61,170
2022-01-19,Jefferson,109,120
2022-01-19,Kings,7510,8300
2022-01-19,Lewis,16,45
2022-01-19,Livingston,71,100
2022-01-19,Madison,110,120
2022-01-19,Manhattan,5575,3419
2022-01-19,Monroe,1652,1418
2022-01-19,Montgomery,160,182
2022-01-19,Nassau,4395,3602
2022-01-19,Niagara,328,505
2022-01-19,Non-NYS,0,416
2022-01-19,Oneida,752,726
2022-01-19,Onondaga,1127,935
2022-01-19,Ontario,211,161
2022-01-19,Orange,957,890
2022-01-19,Orleans,52,105
2022-01-19,Oswego,97,157
2022-01-19,Otsego,121,76
2022-01-19,Putnam,103,115
2022-01-19,Queens,6337,7793
2022-01-19,Rensselaer,194,228
2022-01-19,Richmond,1280,1303
2022-01-19,Rockland,814,849
2022-01-19,Saratoga,211,292
2022-01-19,Schenectady,266,280
2022-01-19,Schoharie,10,32
2022-01-19,Schuyler,5,23
2022-01-19,Seneca,36,86
2022-01-19,St. Lawrence,153,164
2022-01-19,Statewide Total,51373,51373
2022-01-19,Steuben,180,225
2022-01-19,Suffolk,4092,4086
2022-01-19,Sullivan,85,110
2022-01-19,Tioga,40,79
2022-01-19,Tompkins,80,75
2022-01-19,Ulster,185,326
2022-01-19,Warren,180,114
2022-01-19,Washington,39,101
2022-01-19,Wayne,84,145
2022-01-19,Westchester,2764,2539
2022-01-19,Wyoming,64,77
2022-01-19,Yates,24,36
2022-01-20,Albany,816,472
2022-01-20,Allegany,85,140
2022-01-20,Bronx,4560,5064
2022-01-20,Broome,570,486
2022-01-20,Cattaraugus,208,200
2022-01-20,Cayuga,101,128
2022-01-20,Chautauqua,241,246
2022-01-20,Chemung,269,207
2022-01-20,Chenango,67,107
2022-01-20,Clinton,93,66
2022-01-20,Columbia,138,131
2022-01-20,Cortland,85,96
2022-01-20,Delaware,24,64
2022-01-20,Dutchess,633,585
2022-01-20,Erie,2661,2384
2022-01-20,Essex,36,52
2022-01-20,Franklin,24,37
2022-01-20,Fulton,87,143
2022-01-20,Genesee,150,173
2022-01-20,Greene,33,107
2022-01-20,Hamilton,0,4
2022-01-20,Herkimer,61,170
2022-01-20,Jefferson,109,121
2022-01-20,Kings,7529,8321
2022-01-20,Lewis,16,45
2022-01-20,Livingston,71,100
2022-01-20,Madison,112,120
2022-01-20,Manhattan,5595,3427
2022-01-20,Monroe,1658,1423
2022-01-20,Montgomery,160,182
2022-01-20,Nassau,4407,3611
2022-01-20,Niagara,330,508
2022-01-20,Non-NYS,0,417
2022-01-20,Oneida,752,728
2022-01-20,Onondaga,1132,939
2022-01-20,Ontario,211,161
2022-01-20,Orange,958,890
2022-01-20,Orleans,52,105
2022-01-20,Oswego,98,158
2022-01-20,Otsego,121,76
2022-01-20,Putnam,103,115
2022-01-20,Queens,6357,7817
2022-01-20,Rensselaer,195,230
2022-01-20,Richmond,1284,1307
2022-01-20,Rockland,816,851
2022-01-20,Saratoga,211,293
2022-01-20,Schenectady,266,280
2022-01-20,Schoharie,10,32
2022-01-20,Schuyler,5,23
2022-01-20,Seneca,37,87
2022-01-20,St. Lawrence,153,164
2022-01-20,Statewide Total,51532,51532
2022-01-20,Steuben,180,225
2022-01-20,Suffolk,4102,4097
2022-01-20,Sullivan,87,112
2022-01-20,Tioga,40,79
2022-01-20,Tompkins,80,75
2022-01-20,Ulster,187,329
2022-01-20,Warren,182,115
2022-01-20,Washington,39,102
2022-01-20,Wayne,86,147
2022-01-20,Westchester,2771,2545
2022-01-20,Wyoming,64,77
2022-01-20,Yates,24,36
2022-01-21,Albany,822,473
2022-01-21,Allegany,85,140
2022-01-21,Bronx,4577,5080
2022-01-21,Broome,571,486
2022-01-21,Cattaraugus,209,201
2022-01-21,Cayuga,101,128
2022-01-21,Chautauqua,241,246
2022-01-21,Chemung,270,208
2022-01-21,Chenango,67,107
2022-01-21,Clinton,93,66
2022-01-21,Columbia,138,131
2022-01-21,Cortland,86,100
2022-01-21,Delaware,25,65
2022-01-21,Dutchess,634,587
2022-01-21,Erie,2672,2394
2022-01-21,Essex,36,52
2022-01-21,Franklin,24,37
2022-01-21,Fulton,88,145
2022-01-21,Genesee,151,174
2022-01-21,Greene,33,107
2022-01-21,Hamilton,0,4
2022-01-21,Herkimer,61,171
2022-01-21,Jefferson,109,123
2022-01-21,Kings,7552,8346
2022-01-21,Lewis,16,45
2022-01-21,Livingston,71,100
2022-01-21,Madison,112,120
2022-01-21,Manhattan,5618,3445
2022-01-21,Monroe,1665,1429
2022-01-21,Montgomery,161,183
2022-01-21,Nassau,4421,3620
2022-01-21,Niagara,333,511
2022-01-21,Non-NYS,0,422
2022-01-21,Oneida,756,731
2022-01-21,Onondaga,1139,944
2022-01-21,Ontario,212,162
2022-01-21,Orange,961,891
2022-01-21,Orleans,52,105
2022-01-21,Oswego,99,159
2022-01-21,Otsego,122,77
2022-01-21,Putnam,103,116
2022-01-21,Queens,6380,7846
2022-01-21,Rensselaer,195,231
2022-01-21,Richmond,1286,1309
2022-01-21,Rockland,817,852
2022-01-21,Saratoga,212,295
2022-01-21,Schenectady,266,281
2022-01-21,Schoharie,10,32
2022-01-21,Schuyler,5,23
2022-01-21,Seneca,37,87
2022-01-21,St. Lawrence,153,164
2022-01-21,Statewide Total,51716,51716
2022-01-21,Steuben,181,226
2022-01-21,Suffolk,4112,4107
2022-01-21,Sullivan,89,114
2022-01-21,Tioga,40,79
2022-01-21,Tompkins,80,75
2022-01-21,Ulster,187,329
2022-01-21,Warren,183,115
2022-01-21,Washington,39,103
2022-01-21,Wayne,87,148
2022-01-21,Westchester,2783,2555
2022-01-21,Wyoming,64,78
2022-01-21,Yates,24,36
2022-01-22,Albany,824,473
2022-01-22,Allegany,85,140
2022-01-22,Bronx,4589,5095
2022-01-22,Broome,573,488
2022-01-22,Cattaraugus,209,201
2022-01-22,Cayuga,102,131
2022-01-22,Chautauqua,241,246
2022-01-22,Chemung,270,208
2022-01-22,Chenango,67,107
2022-01-22,Clinton,93,66
2022-01-22,Columbia,138,131
2022-01-22,Cortland,87,101
2022-01-22,Delaware,25,65
2022-01-22,Dutchess,634,587
2022-01-22,Erie,2675,2397
2022-01-22,Essex,36,52
2022-01-22,Franklin,24,37
2022-01-22,Fulton,89,146
2022-01-22,Genesee,151,174
2022-01-22,Greene,33,108
2022-01-22,Hamilton,0,4
2022-01-22,Herkimer,63,174
2022-01-22,Jefferson,109,123
2022-01-22,Kings,7583,8380
2022-01-22,Lewis,16,45
2022-01-22,Livingston,71,100
2022-01-22,Madison,112,120
2022-01-22,Manhattan,5632,3453
2022-01-22,Monroe,1670,1432
